Unnamed: 0,NORAD_CAT_ID,OBJECT_NAME,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT,TLE_LINE1,TLE_LINE2,SEMIMAJOR_AXIS,PERIOD,APOGEE,PERIGEE,alltitude
2565238,48481,STARLINK-2706,2022-04-09 09:22:16.192416,15.06402133,0.0001718,53.053,142.4862,40.1986,319.913,-0.00012743,-2.179e-05,0,1 48481U 21040BF  22099.39046519 -.00002179  00000-0 -12743-3 0  9992,2 48481  53.0530 142.4862 0001718  40.1986 319.9130 15.06402133 50764,6925.342,95.592,548.397,546.017,547.1752923184375
2562548,48481,STARLINK-2706,2022-04-08 20:37:57.194400,15.06421416,0.0001679,53.0532,144.867,54.7505,305.3641,0.00037965,5.381e-05,0,1 48481U 21040BF  22098.85968975  .00005381  00000-0  37965-3 0  9990,2 48481  53.0532 144.8670 0001679  54.7505 305.3641 15.06421416 51967,6925.283,95.591,548.311,545.985,547.3536068821608
2558944,48481,STARLINK-2706,2022-04-08 09:29:11.264928,15.06415197,0.0001658,53.0526,146.9521,54.4551,305.6593,0.00040283,5.726e-05,0,1 48481U 21040BF  22098.39526927  .00005726  00000-0  40283-3 0  9996,2 48481  53.0526 146.9521 0001658  54.4551 305.6593 15.06415197 50612,6925.302,95.591,548.315,546.019,547.3767218501954
2557834,48481,STARLINK-2706,2022-04-08 03:07:01.952544,15.06418474,0.0001789,53.0526,148.145,52.1404,307.9747,0.00059437,8.587e-05,0,1 48481U 21040BF  22098.12988371  .00008587  00000-0  59437-3 0  9991,2 48481  53.0526 148.1450 0001789  52.1404 307.9747 15.06418474 51858,6925.292,95.591,548.396,545.918,547.27899727844
2556511,48481,STARLINK-2706,2022-04-07 20:44:52.667808,15.06421531,0.0001771,53.0523,149.3356,49.8017,310.3127,0.00096107,0.00014071,0,1 48481U 21040BF  22097.86449847  .00014071  00000-0  96107-3 0  9991,2 48481  53.0523 149.3356 0001771  49.8017 310.3127 15.06421531 50539,6925.283,95.591,548.374,545.921,547.2362400209693
2552944,48481,STARLINK-2706,2022-04-07 11:11:38.923008,15.06411817,0.000188,53.0526,151.1233,46.9205,313.1941,0.00099088,0.00014513,0,1 48481U 21040BF  22097.46642272  .00014513  00000-0  99088-3 0  9996,2 48481  53.0526 151.1233 0001880  46.9205 313.1941 15.06411817 51751,6925.312,95.591,548.479,545.875,547.1703221303488
2552943,48481,STARLINK-2706,2022-04-07 11:11:38.923008,15.06411817,0.000188,53.0526,151.1233,46.9205,313.1941,0.00099088,0.00014513,0,1 48481U 21040BF  22097.46642272  .00014513  00000-0  99088-3 0  9996,2 48481  53.0526 151.1233 0001880  46.9205 313.1941 15.06411817 50479,6925.312,95.591,548.479,545.875,547.1703221303488
2547106,48481,STARLINK-2706,2022-04-06 11:18:33.430464,15.06390553,0.0001862,53.0532,155.5898,47.6469,312.4677,-0.00019736,-3.219e-05,0,1 48481U 21040BF  22096.47122026 -.00003219  00000-0 -19736-3 0  9991,2 48481  53.0532 155.5898 0001862  47.6469 312.4677 15.06390553 50326,6925.378,95.593,548.532,545.953,547.2523172294461
2545723,48481,STARLINK-2706,2022-04-06 04:56:23.885664,15.06397551,0.0001881,53.0531,156.7827,42.0165,318.0968,-2.486e-05,-6.52e-06,0,1 48481U 21040BF  22096.20583201 -.00000652  00000-0 -24860-4 0  9991,2 48481  53.0531 156.7827 0001881  42.0165 318.0968 15.06397551 51560,6925.356,95.592,548.524,545.918,547.135329670551
2543837,48481,STARLINK-2706,2022-04-05 20:58:41.752704,15.06415174,0.0001627,53.0528,158.2711,50.4665,309.6468,0.00092937,0.00013594,0,1 48481U 21040BF  22095.87409436  .00013594  00000-0  92937-3 0  9996,2 48481  53.0528 158.2711 0001627  50.4665 309.6468 15.06415174 51519,6925.302,95.591,548.294,546.04,547.3308915670219
2540315,48481,STARLINK-2706,2022-04-05 11:25:27.979392,15.06398857,0.0001617,53.0531,160.0585,49.2791,310.8338,0.00087162,0.00012725,0,1 48481U 21040BF  22095.47601828  .00012725  00000-0  87162-3 0  9990,2 48481  53.0531 160.0585 0001617  49.2791 310.8338 15.06398857 50177,6925.352,95.592,548.337,546.097,547.3693172533369
2537222,48481,STARLINK-2706,2022-04-04 21:05:36.605760,15.06379886,0.0001541,53.0537,162.7388,48.4382,311.6739,0.00010611,1.299e-05,0,1 48481U 21040BF  22094.87888959  .00001299  00000-0  10611-3 0  9994,2 48481  53.0537 162.7388 0001541  48.4382 311.6739 15.06379886 50081,6925.41,95.593,548.342,546.208,547.4432569647901
2537221,48481,STARLINK-2706,2022-04-04 21:05:36.605760,15.06379886,0.0001541,53.0537,162.7388,48.4382,311.6739,0.00010611,1.299e-05,0,1 48481U 21040BF  22094.87888959  .00001299  00000-0  10611-3 0  9994,2 48481  53.0537 162.7388 0001541  48.4382 311.6739 15.06379886 51363,6925.41,95.593,548.342,546.208,547.4432569647901
2533925,48481,STARLINK-2706,2022-04-04 11:32:21.674688,15.06369802,0.0001503,53.0536,164.5259,49.7587,310.3533,-6.076e-05,-1.186e-05,0,1 48481U 21040BF  22094.48080642 -.00001186  00000-0 -60760-4 0  9992,2 48481  53.0536 164.5259 0001503  49.7587 310.3533 15.06369802 50025,6925.441,95.594,548.347,546.265,547.5143118725508
2532684,48481,STARLINK-2706,2022-04-04 05:10:11.878464,15.0636175,0.0001565,53.0534,165.7174,48.7011,311.4112,-0.00015061,-2.522e-05,0,1 48481U 21040BF  22094.21541526 -.00002522  00000-0 -15061-3 0  9994,2 48481  53.0534 165.7174 0001565  48.7011 311.4112 15.06361750 51267,6925.466,95.595,548.415,546.247,547.4975758045986
2529364,48481,STARLINK-2706,2022-04-03 14:50:19.131936,15.06366193,0.0001538,53.0536,168.3971,50.1884,309.9241,-0.00034786,-5.454e-05,0,1 48481U 21040BF  22093.61827699 -.00005454  00000-0 -34786-3 0  9997,2 48481  53.0536 168.3971 0001538  50.1884 309.9241 15.06366193 49895,6925.452,95.594,548.382,546.252,547.5117393361767
2528457,48481,STARLINK-2706,2022-04-03 11:39:13.973760,15.06372909,0.0001537,53.0536,168.9924,52.0714,308.0413,-0.00032253,-5.079e-05,0,1 48481U 21040BF  22093.48557840 -.00005079  00000-0 -32253-3 0  9990,2 48481  53.0536 168.9924 0001537  52.0714 308.0413 15.06372909 51156,6925.432,95.594,548.361,546.232,547.5251192543232
2523856,48481,STARLINK-2706,2022-04-02 11:46:07.418496,15.0640365,0.0001392,53.0535,173.4602,56.7169,303.3953,-0.00023521,-3.783e-05,0,1 48481U 21040BF  22092.49036364 -.00003783  00000-0 -23521-3 0  9991,2 48481  53.0535 173.4602 0001392  56.7169 303.3953 15.06403650 51002,6925.337,95.592,548.166,546.238,547.5520492887107
2523857,48481,STARLINK-2706,2022-04-02 11:46:07.418496,15.0640365,0.0001392,53.0535,173.4602,56.7169,303.3953,-0.00023521,-3.783e-05,0,1 48481U 21040BF  22092.49036364 -.00003783  00000-0 -23521-3 0  9991,2 48481  53.0535 173.4602 0001392  56.7169 303.3953 15.06403650 49728,6925.337,95.592,548.166,546.238,547.5520492887107
2522904,48481,STARLINK-2706,2022-04-02 05:23:57.975648,15.06398569,0.0001335,53.0548,174.6547,42.2974,317.8118,-0.00059062,-9.067e-05,0,1 48481U 21040BF  22092.22497657 -.00009067  00000-0 -59062-3 0  9998,2 48481  53.0548 174.6547 0001335  42.2974 317.8118 15.06398569 50967,6925.353,95.592,548.142,546.293,547.417249344031
2518635,48481,STARLINK-2706,2022-04-01 13:28:34.629888,15.06434079,0.0001543,53.0536,177.6294,62.2447,297.8698,0.00088673,0.00012963,0,1 48481U 21040BF  22091.56151192  .00012963  00000-0  88673-3 0  9992,2 48481  53.0536 177.6294 0001543  62.2447 297.8698 15.06434079 49587,6925.244,95.59,548.178,546.041,547.4916061944703
